LA;JEFFERSON;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-08-19
LA;JEFFERSON;1005-00-073-9421;RIFLE,5.56 MILLIMETER;1;Each;499;2008-08-19
LA;JEFFERSON;1005-00-589-1271;RIFLE,7.62 MILLIMETER;1;Each;138;2007-01-25
LA;JEFFERSON;1005-00-589-1271;RIFLE,7.62 MILLIMETER;1;Each;138;2007-01-25
LA;JEFFERSON;1005-00-589-1271;RIFLE,7.62 MILLIMETER;1;Each;138;2007-01-25
LA;JEFFERSON;1005-00-589-1271;RIFLE,7.62 MILLIMETER;1;Each;138;2007-01-25
LA;JEFFERSON;1005-00-589-1271;RIFLE,7.62 MILLIMETER;1;Each;138;2007-01-25
LA;JEFFERSON;1005-00-589-1271;RIFLE,7.62 MILLIMETER;1;Each;138;2008-08-19
LA;JEFFERSON;1005-00-589-1271;RIFLE,7.62 MILLIMETER;1;Each;138;2008-08-19
LA;JEFFERSON;1520-00-087-7637;HELICOPTER,UTILITY;1;Each;922704;2009-01-16
LA;JEFFERSON;1940-01-526-0770;BOAT,BRIDGE ERECTION,INBOARD ENGINE;1;Each;210000;2009-05-26
LA;JEFFERSON;1940-01-526-0770;BOAT,BRIDGE ERECTION,INBOARD ENGINE;1;Each;210000;2009-05-26
LA;JEFFERSON;1940-01-526-0770;BOAT,BRIDGE ERECTION,INBOARD ENGINE;1;Each;210000;2009-05-26
LA;JEFFERSON;2320-01-107-7155;TRUCK,UTILITY;1;Each;25000;2008-09-17
LA;JEFFERSON;2350-01-068-4077;CARRIER,PERSONNEL,FULL TRACKED;1;Each;244844;2013-03-21
LA;JEFFERSON;2355-01-590-1660;MINE RESISTANT VEHICLE;1;Each;733000;2014-03-06
